id;transactionDate;amount;merchant;code
12311322803;2018/02/02 5:48;-100;080530 PEGASUS MOTORS;5541
12311321660;2018/02/02 5:48;-300;377258 JOE GERSUN MOTO;5541
12311347763;2018/02/02 5:52;-300;344886 MARLBORO DRIVE;5541
12311347026;2018/02/02 5:52;-586.2;348382 BAYSWATER MOTOR;5541
12311348056;2018/02/02 5:52;-150;350040 FATIMA MOTORS;5541
12311361520;2018/02/02 5:54;-300;618206 VAN DER WATT FA;5541
12311367514;2018/02/02 5:55;-300.05;039273 PJ SERVICE STAT;5541
12311365856;2018/02/02 5:55;-600;419738 CLOCOLAN SERVIC;5541
12311372799;2018/02/02 5:56;-200;*AHK MOTOR SPARES CC;5533
12311375854;2018/02/02 5:56;-51.99;037164 LONGBEACH MOTOR;5499
12311385062;2018/02/02 5:58;-600.1;034043 RIAN LINGENFELD;5541
12311386682;2018/02/02 5:58;-100;150671 KWENA SERVICE S;5541
12311385580;2018/02/02 5:58;-100;355619 CIVIC SERVICE S;5541
12311415038;2018/02/02 6:02;-86.9;093863 MACKENZIE PARK;5499
12311410717;2018/02/02 6:02;-600;338078 JEFFS SERVICE S;5541
12311423793;2018/02/02 6:04;-57.8;353234 LYNNWOOD MOTORS;5541
12311426491;2018/02/02 6:04;-459.7;383298 LADYSMITH SUPER;5541
12311426329;2018/02/02 6:04;-568;383926 UC SOUTH COAST;5541
12357790653;2018/02/02 6:04;-188.64;930692 BRENTWOOD SERVI;5541
12311443164;2018/02/02 6:06;-200.05;295799 LIBRA RETAIL CE;5541
12311442636;2018/02/02 6:06;-200;670493 PALEKER MOTORS;5541
12311448168;2018/02/02 6:07;-200.08;056285 FERROBANK MOTOR;5541
12311451246;2018/02/02 6:07;-150;382530 INTERFLIGHT S/S;5541
12311458367;2018/02/02 6:08;-591.9;578046 PROTEA HOOGTE;5541
12311456400;2018/02/02 6:08;-200.04;739820 MANGAUNG 1 STOP;5541
12311462787;2018/02/02 6:09;-119.9;698015 PARKHURST CORNE;5499
12311490046;2018/02/02 6:12;-200;329325 KEMPTON PARK SH;5541
12311496878;2018/02/02 6:13;-300;087915 HADAF S/STATION;5541
12311505250;2018/02/02 6:14;-100.15;618248 OLD MILL CONV C;5541
12311508562;2018/02/02 6:15;-71;068626 IMPALA MOTORS K;5541
12311515457;2018/02/02 6:16;-100.05;032344 BAHATI SERVICE;5541
12311517131;2018/02/02 6:16;-500.04;061118 RISSIK ONE STOP;5541
12311525746;2018/02/02 6:17;-200;*POLOKWANE PLACE TRUST;7011
12311538886;2018/02/02 6:19;-100;033874 GELDERBLOM MOTO;5541
12311538754;2018/02/02 6:19;-600.1;295799 LIBRA RETAIL CE;5541
12311547046;2018/02/02 6:20;-200;482058 RUWARI CONVENIE;5541
12311558214;2018/02/02 6:21;-900;670397 SOSHANGUVE S/ST;5541
12311567816;2018/02/02 6:22;-100;019660 MULTI MOTORS;5541
12311565739;2018/02/02 6:22;-200.01;410646 EMPIRES SERVICE;5541
12311588415;2018/02/02 6:25;-188;442490 HINDLE ROAD SER;5541
12311590988;2018/02/02 6:25;-300.1;617692 ENGINE CLAYVILL;5541
12311600453;2018/02/02 6:26;-500;348770 BENDOR SERVICE;5541
12311598094;2018/02/02 6:26;-300.05;588042 BOSS SERVICE ST;5541
12312756669;2018/02/02 6:27;-200;930874 REGAL MOTORS;5541
12311636222;2018/02/02 6:31;-70;3@1 CARLSWALD;7338
12311649504;2018/02/02 6:32;-390;284 - RAILWAY FURNISHE;5712
12311650089;2018/02/02 6:32;-400;616390 KENSINGTON GARD;5541
12311673116;2018/02/02 6:35;-100.1;690213 PROTEA SOUTH S/;5541
12311677048;2018/02/02 6:36;-190;284 - RAILWAY FURNISHE;5712
12311675866;2018/02/02 6:36;-350;383298 LADYSMITH SUPER;5541
12311687471;2018/02/02 6:37;-312.1;359769 VAN RIEBEECK SH;5541
12311693705;2018/02/02 6:38;-28;048753 ETIENNE MOTORS;5499
12311694010;2018/02/02 6:38;-34.8;352582 KOMMETJIE MOTOR;5541
12311700447;2018/02/02 6:39;-100.1;036141 GREENSTREET MOT;5541
12311706402;2018/02/02 6:39;-150.09;267616 DES ALLY'S AUTO;5541
12311727030;2018/02/02 6:42;-290.85;188606 NORTH COAST 1 S;5541
12311726654;2018/02/02 6:42;-300;2 FILL UP;5541
12311728393;2018/02/02 6:42;-150.1;206309 VILLAGE MOTORS;5541
12311731653;2018/02/02 6:42;-200;343292 GONUBIE MOTORS;5541
12311740260;2018/02/02 6:43;-212.28;823665 NGODWANA MOTORS;5541
12311747442;2018/02/02 6:44;-436.1;758762 BIG 5 FILLING S;5541
12311756317;2018/02/02 6:45;-300;358985 SANDHURST FILLI;5541
12311767963;2018/02/02 6:47;-310;284 - RAILWAY FURNISHE;5712
12311767242;2018/02/02 6:47;-300;613280 ZAKS FILLING ST;5541
12311788729;2018/02/02 6:49;-526.58;358100 NEWCLARE MOTORS;5541
12311787650;2018/02/02 6:49;-300;935220 WILLOWS MOTORS;5541
12311804301;2018/02/02 6:51;-299.99;323344 FOUNDERS SERVIC;5541
12311829383;2018/02/02 6:54;-121;092980 KLOOF MOTORS;5541
12311839372;2018/02/02 6:55;-300;353481 GRANTS GARAGE;5541
12311833649;2018/02/02 6:55;-200;355932 KINROSS SERVICE;5541
12311849274;2018/02/02 6:56;-200;*MOOT STREET MOTORS PT;5541
12311847711;2018/02/02 6:56;-100;697856 PARKDENE SERVIC;5541
12311851050;2018/02/02 6:57;-100.22;380716 SALVOKOP SERVIC;5541
12311852200;2018/02/02 6:57;-120.3;590374 RANT-EN-DAL MOT;5541
12311861713;2018/02/02 6:58;-100;102235 OTHANDWENI ENGE;5541
12311859729;2018/02/02 6:58;-30.95;602926 U C UITKYK;5499
12311867478;2018/02/02 6:59;-69.4;255751 ALGOA PARK RETA;5541
12311879894;2018/02/02 7:00;-100;020569 WINGFIELD MOTOR;5541
12311881841;2018/02/02 7:00;-400;285 - RAILWAY OUTFITTE;5137
12311881739;2018/02/02 7:00;-100;356393 PARKTOWN MOTORS;5541
12311898827;2018/02/02 7:02;-99.1;611946 CROSSING QUICK;5499
12311908278;2018/02/02 7:03;-200;937028 GOLDEN QUICK ST;5541
12311914417;2018/02/02 7:04;-200.06;907757 BACHMAN'S GARAG;5541
12311940361;2018/02/02 7:07;-14;3 @ 1 NORTHRIDING;5111
12311946904;2018/02/02 7:08;-150;@Home Diamond Pavillio;5719
12311961575;2018/02/02 7:09;-162;*KWA SIBA TRADING;5921
12311959795;2018/02/02 7:09;-600;284 - RAILWAY FURNISHE;5712
12311962144;2018/02/02 7:09;-200.07;894500 LINBRO PARK SER;5541
12311970111;2018/02/02 7:10;-627;@Home Richards Bay;5719
12311981202;2018/02/02 7:12;-300.05;351055 HOSPITAL FILLIN;5541
12311998437;2018/02/02 7:13;-100;755800 KS CONVENIENCE;5541
12312005669;2018/02/02 7:14;-200.1;547405 ULTRA CITY PIET;5541
12312000084;2018/02/02 7:14;-400;761983 SAMRAND SERVICE;5541
12312000400;2018/02/02 7:14;-100;791034 BRICKFIELD ROAD;5541
12312019632;2018/02/02 7:16;-141.8;046165 WADEVILLE SERVI;5541
12312025823;2018/02/02 7:16;-200;095686 ZAMBESI QUICK S;5541
12312050465;2018/02/02 7:19;-30;046823 TRIPLE ONE NINE;5499
12312059860;2018/02/02 7:19;-100;124270 LENCHEN SERV ST;5541
12312083044;2018/02/02 7:21;-500.1;050426 MOUNT CURRIE 1;5541
12312084519;2018/02/02 7:21;-200;954452 THEMBA MOTORS;5541
12312099409;2018/02/02 7:23;-710;80 Kempt51000002200710;7011
12312126886;2018/02/02 7:25;-150;500628 SEDIBENG SEVICE;5541
12312140784;2018/02/02 7:26;-400;902980 PRINSHOF MOTORS;5541
12312165286;2018/02/02 7:29;-118.53;900554 ALLY'S MOTORS;5541
12312170865;2018/02/02 7:30;-300;038931 NYATI MOTORS;5541
12312173921;2018/02/02 7:30;-196.5;10 UIT 10 SKRYFBEHOE;5943
12312194767;2018/02/02 7:32;-163.7;*MEAT WORLD DAVEYTON P;5422
12312198392;2018/02/02 7:33;-150;037172 LONGBEACH MOTOR;5541
12312199964;2018/02/02 7:33;-200;046694 STEELPARK MOTOR;5541
12312217102;2018/02/02 7:34;-990;*AHK MOTOR SPARES CC;5533
12312216860;2018/02/02 7:34;-89.75;5 WAYS MALL PHARMACY 7;5912
12312220312;2018/02/02 7:35;-480;7 MAGGIC;5691
12312240130;2018/02/02 7:37;-300;036752 JET SET MOTORS;5541
12312251151;2018/02/02 7:38;-1050;4D SCAN THE MIRACLE OF;8099
12312249239;2018/02/02 7:38;-400;757684 STELLENBERG CON;5541
12312266116;2018/02/02 7:39;-415.62;365774 WATERFRONT SERV;5541
12312261024;2018/02/02 7:39;-7.2;3AT1 CAPEGATE;5943
12312272202;2018/02/02 7:40;-60;*TSHWANE MOTOR SPARE P;5013
12312281937;2018/02/02 7:41;-42.99;065598 FALSEBAY ONE ST;5499
12312293074;2018/02/02 7:42;-100.01;052034 SPRINGFIELD SER;5541
12312288737;2018/02/02 7:42;-542.48;069848 BRACKENVIEW S/S;5541
12312298975;2018/02/02 7:43;-2770;4 YOU HARDWARE NQAMAKW;5251
12312306285;2018/02/02 7:44;-150.1;344282 NEW ROAD SERVIC;5541
12312306519;2018/02/02 7:44;-70.05;887942 CRAIL SERVICE S;5541
12312328392;2018/02/02 7:46;-350;338219 WESTERN SERVICE;5541
12312371194;2018/02/02 7:50;-70;1010 HARDWARE;5251
12312380738;2018/02/02 7:51;-66;849 - BT GAMES EASTRAN;7993
12312406921;2018/02/02 7:54;-349;@Home Table Bay;5719
12312403091;2018/02/02 7:54;-35;3@1;2741
12312407499;2018/02/02 7:54;-200;977966 FOMISS AUTO;5541
12312416750;2018/02/02 7:55;-1320;25 Long 51000002200719;7011
12312412739;2018/02/02 7:55;-400.05;500628 SEDIBENG SEVICE;5541
12312415161;2018/02/02 7:55;-70;500628 SEDIBENG SEVICE;5541
12312423002;2018/02/02 7:56;-350;@Home Stellenbosch SQ;5719
12312452506;2018/02/02 7:59;-914.4;867 M D HARDWARE - DES;5251
12312501557;2018/02/02 8:04;-200;641281 RIVERSIDE CONVE;5541
12312513802;2018/02/02 8:05;-24;095678 EASTWAY MOTORS;5499
12312512060;2018/02/02 8:05;-97.5;3@1 FOURWAYS;5111
12312516724;2018/02/02 8:06;-50.05;771484 J & G SERVICE S;5541
12312530603;2018/02/02 8:07;-113;293 ALBERTON HARDWARE;5072
12312551284;2018/02/02 8:09;-300;371038 SAVANAH SERVICE;5541
12312555894;2018/02/02 8:10;-995.5;3R DIEREVET;742
12312615136;2018/02/02 8:15;-100;044844 BOTSHABELO SERV;5541
12312613935;2018/02/02 8:15;-115.8;701625 HAZELDENE CONVE;5541
12312624237;2018/02/02 8:16;-500;396175 THE WOODBURN GA;5541
12312615349;2018/02/02 8:16;-1150;90 Maxwe51000002200711;7011
12312664527;2018/02/02 8:20;-41.9;@ OFFICE WORLD KLERKSD;5943
12312673864;2018/02/02 8:21;-500;242890 JACK STREET SER;5541
12312672313;2018/02/02 8:21;-140;344886 MARLBORO DRIVE;5541
12312682113;2018/02/02 8:22;-16;061779 PENFORD MOTORS;5499
12312685588;2018/02/02 8:23;-250;043705 RAYMOR SERVICE;5541
12312687667;2018/02/02 8:23;-124;344290 NEW ROAD SERVIC;5499
12312700655;2018/02/02 8:24;-400.1;050426 MOUNT CURRIE 1;5541
12312756669;2018/02/02 8:30;-500;934900 MENLYN QUICK ST;5541
12312782894;2018/02/02 8:32;-250;3AT1 CAPEGATE;5943
12312798484;2018/02/02 8:34;-200.05;383991 UC NORTH BOUND;5541
12312799286;2018/02/02 8:34;-150.05;480425 THEMBA CONVENIE;5541
12312806901;2018/02/02 8:35;-500;080985 ROUTE 21 QUICKS;5541
12312810325;2018/02/02 8:35;-269.6;3 AT 1 BUSINESS CENTRE;5111
12312822397;2018/02/02 8:36;-100.15;226737 SUN VILLAGE ZEN;5541
12312836125;2018/02/02 8:38;-883.1;359637 SOWETO SERVICE;5541
12312870316;2018/02/02 8:41;-5000;4 YOU HARDWARE NQAMAKW;5251
12312885476;2018/02/02 8:42;-200;151158 FREEMANVILLE RE;5541
12312886679;2018/02/02 8:42;-390;285 - RAILWAY OUTFITTE;5137
12312878679;2018/02/02 8:42;-1440;3AT1 HONEYDEW;5943
12312878674;2018/02/02 8:42;-220;697773 DALPARK SERVICE;5541
12312890174;2018/02/02 8:43;-700;284 - RAILWAY FURNISHE;5712
12312917312;2018/02/02 8:44;-771.25;037024 KING SERVICE ST;5541
12312927200;2018/02/02 8:45;-100;072252 TERMINUS SERVIC;5541
12312941706;2018/02/02 8:46;-150;354638 GOLDEN HIGHWAY;5541
12312960152;2018/02/02 8:47;-600;043705 RAYMOR SERVICE;5541
12312962417;2018/02/02 8:47;-200;100379 EZRAY CONVENIEN;5541
12312957861;2018/02/02 8:47;-42;2 ACRE HARDWARE;5251
12312976727;2018/02/02 8:48;-39.9;867 M D HARDWARE - DES;5251
12313000453;2018/02/02 8:50;-148.54;065598 FALSEBAY ONE ST;5499
12313027457;2018/02/02 8:51;-300.1;038366 MORITING SERVIC;5541
12313028559;2018/02/02 8:51;-0.1;7 STREAMS;7011
12313014422;2018/02/02 8:51;-24;7-ELEVEN ATLANTIS;5411
12313029408;2018/02/02 8:52;-45.8;*S J FRANCHISING PTY T;5812
12313043609;2018/02/02 8:52;-100;425933 LENYORA RETAIL;5541
12313046364;2018/02/02 8:53;-50;*BZ ZELPY 1012 PTY LTD;5541
12313056369;2018/02/02 8:53;-350.1;356062 NONGOMA GARAGE;5541
12313060530;2018/02/02 8:54;-168;3@1;2741
12313091942;2018/02/02 8:56;-700;*KK ROOFSHEETING CC;1761
12313086509;2018/02/02 8:56;-100.1;035450 DEL JUDOR SERVI;5541
12313088435;2018/02/02 8:56;-160;284 - RAILWAY FURNISHE;5712
12313109016;2018/02/02 8:58;-50;338219 WESTERN SERVICE;5541
12313112427;2018/02/02 8:58;-450;436427 TEMBISA CONV CE;5541
12313119236;2018/02/02 8:59;-150;348440 ALEX MOTORS-FRA;5541
12313137115;2018/02/02 9:01;-350;@Home Tzaneen 1;5719
12313140117;2018/02/02 9:01;-100;354984 GOLDEN MEADOWS;5541
12313157955;2018/02/02 9:03;-10;1010 HARDWARE;5251
12313171220;2018/02/02 9:04;-200;102672 VYFSTER MOTORS;5541
12313172241;2018/02/02 9:04;-360.91;314707 SONSKYN MOTORS;5541
12313172743;2018/02/02 9:04;-50;678443 HENLEY CROWTHOR;5541
12313188180;2018/02/02 9:06;-500;284 - RAILWAY FURNISHE;5712
12313188169;2018/02/02 9:06;-400;580193 HILLTOP CONVENI;5541
12313220693;2018/02/02 9:09;-73;@LIQUORS;5921
12313232891;2018/02/02 9:10;-60;036141 GREENSTREET MOT;5541
12313245491;2018/02/02 9:12;-425.56;@Home Kathu;5719
12313255377;2018/02/02 9:12;-200;777150 WENTZEL MOTORS;5541
12313259310;2018/02/02 9:13;-25.8;327360 HYPER AUTO;5541
12313268284;2018/02/02 9:14;-125;5 WAYS MALL PHARMACY 7;5912
12313302897;2018/02/02 9:17;-50;5 STAR TAKE AWAY CATER;5814
12313302580;2018/02/02 9:17;-100.01;902238 BLUE WATER BAY;5541
12313311344;2018/02/02 9:18;-100;027275 GANTS ENGEN;5541
12313337772;2018/02/02 9:20;-60;043493 SUIDERHOF MOTOR;5541
12313339861;2018/02/02 9:20;-200;617064 U C MAANLIG;5541
12313347005;2018/02/02 9:21;-200;623423 HAMMANSKRAAL MO;5541
12313356554;2018/02/02 9:22;-800;15 HYDRANGEA AVENUE;8043
12313380969;2018/02/02 9:24;-200;354794 MONTANA PARK MO;5541
12313392566;2018/02/02 9:25;-100;033874 GELDERBLOM MOTO;5541
12313395296;2018/02/02 9:26;-259.8;185511 PARKTOWN CONV C;5499
12313400213;2018/02/02 9:26;-150;355460 RACHEL DE BEER;5541
12313396502;2018/02/02 9:26;-350;947365 KATHRADA SERVIC;5541
12313430046;2018/02/02 9:29;-98;3 AT  1 MEADOWDALE;5111
12313437017;2018/02/02 9:30;-77.95;000660 PENNYPINCHERS R;5211
12313442532;2018/02/02 9:30;-3999.9;849 - BT GAMES CLEARWA;7993
12313448746;2018/02/02 9:31;-400;050426 MOUNT CURRIE 1;5541
12313447202;2018/02/02 9:31;-550;777150 WENTZEL MOTORS;5541
12313461797;2018/02/02 9:32;-65;2ND TIME AROUND;5942
12313464490;2018/02/02 9:32;-44.9;353234 LYNNWOOD MOTORS;5541
12313457569;2018/02/02 9:32;-73.13;585105 JEKWA SERVICE S;5541
12313485843;2018/02/02 9:34;-200;035450 DEL JUDOR SERVI;5541
12313478393;2018/02/02 9:34;-100;114750 MARANELLO SERVI;5541
12313484810;2018/02/02 9:34;-300;578403 CALSTAR ERMELO;5541
12313488135;2018/02/02 9:35;-200;344373 ELLISPARK AUTO;5541
12313488254;2018/02/02 9:35;-706.95;396175 THE WOODBURN GA;5541
12313502497;2018/02/02 9:36;-150.1;050426 MOUNT CURRIE 1;5541
12313501921;2018/02/02 9:36;-470.01;901842 FALSE BAY 1 STO;5541
12313527223;2018/02/02 9:38;-524.63;739341 HAZYVIEW MOTORS;5541
12313531192;2018/02/02 9:39;-330;284 - RAILWAY FURNISHE;5712
12313532454;2018/02/02 9:39;-26.3;3 @ 1;2741
12313547100;2018/02/02 9:40;-300;224211 MBT-ELRO STATIO;5541
12313570032;2018/02/02 9:43;-254.1;349661 FLAMINGO MOTORS;5541
12313577216;2018/02/02 9:43;-450.34;529015 NORTHWAY CONVEN;5541
12339846825;2018/02/02 9:44;-100;902089 MAYFIELD PARK M;5541
12313603341;2018/02/02 9:46;-473.35;697906 NPN AUTO CENTRE;5541
12313617221;2018/02/02 9:47;-373.2;354018 WESTGATE SERV S;5541
12313632569;2018/02/02 9:49;-100;@Home Southgate;5651
12313646290;2018/02/02 9:50;-150;722420 MOUNT AYLIFF CO;5541
12313676277;2018/02/02 9:53;-30;095868 THE REEDS MOTOR;5499
12313708296;2018/02/02 9:56;-148.5;3 AT 1 WHALE COAST MAL;5943
12313713127;2018/02/02 9:56;-147.75;3@1 FOURWAYS;5111
12313717465;2018/02/02 9:57;-863.4;019660 MULTI MOTORS;5541
12313723731;2018/02/02 9:57;-425;4 YOU HARDWARE NQAMAKW;5251
12313732399;2018/02/02 9:58;-36;3@1 CARLSWALD;7338
12313736670;2018/02/02 9:59;-800.1;356062 NONGOMA GARAGE;5541
12313737624;2018/02/02 9:59;-50;425933 LENYORA RETAIL;5541
12313743150;2018/02/02 9:59;-399.9;849 - BT GAMES EASTRAN;7993
12313763620;2018/02/02 10:01;-1910.5;@ OFFICE WORLD POTCH;5943
12313764492;2018/02/02 10:01;-150;350446 DISA MOTORS-FRA;5541
12313759790;2018/02/02 10:01;-583.25;361815 BETHELSDORP SER;5541
12313767700;2018/02/02 10:02;-100;080225 CASTLE WALK FUE;5541
12313769641;2018/02/02 10:02;-100;418573 NGWENYA SERVICE;5541
12313779614;2018/02/02 10:03;-1000;284 - RAILWAY FURNISHE;5712
12313791241;2018/02/02 10:04;-140.05;725073 ULTRA CITY QUEE;5541
12313792152;2018/02/02 10:04;-300;901842 FALSE BAY 1 STO;5541
12313803064;2018/02/02 10:05;-2749;@Home Menlyn;5719
12313826397;2018/02/02 10:07;-200.2;281690 SWARTRUGGENS GA;5541
12313829862;2018/02/02 10:07;-300;641752 RB CONV CENTRE;5541
12313846060;2018/02/02 10:09;-500.05;356062 NONGOMA GARAGE;5541
12313844310;2018/02/02 10:09;-310.82;908060 CBK TREK IN;5541
12313861070;2018/02/02 10:10;-100.1;351907 R & B MOTORS;5541
12313858483;2018/02/02 10:10;-50;361815 BETHELSDORP SER;5541
12313855586;2018/02/02 10:10;-39;615442 AZNIP MOTORS;5499
12313874811;2018/02/02 10:12;-430;*DR SERFONTEIN AND PAR;8099
12313874838;2018/02/02 10:12;-300;790875 WOODHURST CONVE;5541
12313884929;2018/02/02 10:13;-307.9;185503 PARKTOWN CONV C;5541
12313888819;2018/02/02 10:13;-300;369420 HERMANUS AUTO S;5541
12313917362;2018/02/02 10:15;-300;333335 GRAND AUTO;5541
12313918447;2018/02/02 10:16;-292.4;780642 LINCOLN MOTORS;5541
12313958927;2018/02/02 10:19;-65.5;282227 SWARTRUGGENS GA;5499
12313962624;2018/02/02 10:20;-200;513886 GARSTKLOOF F/ST;5541
12313981941;2018/02/02 10:21;-200.45;894286 RADEBE SERVICE;5541
12313993019;2018/02/02 10:22;-100;038931 NYATI MOTORS;5541
12313992635;2018/02/02 10:22;-550.65;622635 IMPALA SERVICE;5541
12314012278;2018/02/02 10:24;-37.95;3R DIEREVET;742
12314022208;2018/02/02 10:25;-400.05;349661 FLAMINGO MOTORS;5541
12314044203;2018/02/02 10:27;-666;@Home Secunda Mall;5719
12314059253;2018/02/02 10:28;-250.18;102110 JOHNNY'S SERV.;5541
12314066722;2018/02/02 10:29;-500;900380 NYALA 1 STOP;5541
12314088320;2018/02/02 10:31;-200;900380 NYALA 1 STOP;5541
12314102082;2018/02/02 10:32;-100;020577 BRACKENFELL DIE;5541
12314112208;2018/02/02 10:33;-665.9;617692 ENGINE CLAYVILL;5541
12314126138;2018/02/02 10:35;-24;096213 MUSGRAVE MOTORS;5499
12314137760;2018/02/02 10:36;-300;068295 MONTE VISTA MOT;5541
12314150739;2018/02/02 10:37;-120;265388 SHERWOOD GARDEN;5541
12314162780;2018/02/02 10:38;-300;364272 CERES SERV STAT;5541
12314164713;2018/02/02 10:38;-100;887256 FONTANA SERVICE;5541
12314190082;2018/02/02 10:40;-300;002164 GARDEN CITY QUI;5541
12314190034;2018/02/02 10:40;-200;937028 GOLDEN QUICK ST;5541
12314198272;2018/02/02 10:41;-150;106020 PEDDIE MOTORS;5541
12314204329;2018/02/02 10:42;-200;402981 TRADE ROUTE ENG;5541
12314222174;2018/02/02 10:43;-342.15;383991 UC NORTH BOUND;5541
12314231912;2018/02/02 10:44;-200;316264 ZENEX QUEENSBUR;5541
12314228549;2018/02/02 10:44;-999.9;849 - BT GAMES EASTRAN;7993
12314244090;2018/02/02 10:45;-60;351717 MERCURY MOTORS;5541
12314260235;2018/02/02 10:46;-500;284 - RAILWAY FURNISHE;5712
12314253676;2018/02/02 10:46;-32.9;382522 ULTRA CITY PIET;5499
12314266894;2018/02/02 10:47;-326.6;10 UIT 10 SKRYFBEHOEFT;5943
12314279365;2018/02/02 10:47;-83.5;3AT1 WILLOWBRIDGE;5111
12314271863;2018/02/02 10:47;-610.69;669285 MACD TRADE CENT;5541
12314328711;2018/02/02 10:51;-1490;7 STAR HARDWARE OLIVEN;5251
12314370732;2018/02/02 10:53;-100.05;352699 SEDGEFIELD GARA;5541
12314359309;2018/02/02 10:53;-169.9;849 - BT GAMES CLEARWA;7993
12314379101;2018/02/02 10:54;-335.06;885714 MIDWAY SERVICE;5541
12314393991;2018/02/02 10:55;-300;068857 ELM STR SERVICE;5541
12314402266;2018/02/02 10:55;-465;242890 JACK STREET SER;5541
12314410214;2018/02/02 10:56;-200;328210 AZZURI CONVIENC;5541
12314412760;2018/02/02 10:56;-200;355163 PROTEA GLEN;5541
12314430211;2018/02/02 10:57;-12;30 Winter Place Ext (#;5947
12314440845;2018/02/02 10:58;-100;046694 STEELPARK MOTOR;5541
12314436866;2018/02/02 10:58;-100;641281 RIVERSIDE CONVE;5541
12314443714;2018/02/02 10:58;-213.65;742709 COMPETITION PLU;5541
12314468380;2018/02/02 11:00;-100;670397 SOSHANGUVE S/ST;5541
12314477942;2018/02/02 11:01;-150;015502 CLARKS GARAGE;5541
12314477559;2018/02/02 11:01;-489.35;295799 LIBRA RETAIL CE;5541
12314475075;2018/02/02 11:01;-100;349091 CENTURY CITY S/;5541
12314505180;2018/02/02 11:04;-250;092980 KLOOF MOTORS;5541
12314506194;2018/02/02 11:04;-400;284 - RAILWAY FURNISHE;5712
12314522218;2018/02/02 11:05;-101.5;3@ 1 N1 CITY;7338
12314532943;2018/02/02 11:06;-300.1;011279 PIT STOP KRIEL;5541
12314530937;2018/02/02 11:06;-738.5;355858 UC FALSE BAY;5541
12314537415;2018/02/02 11:06;-100;884261 MALELANE TOYOTA;5541
12314547084;2018/02/02 11:07;-36;3 @ 1 RIVERSDAL;5111
12314550122;2018/02/02 11:08;-5299.9;849 - BT GAMES ILANGA;7993
12314567829;2018/02/02 11:09;-150;068766 CARNIVAL CITY S;5541
12314561776;2018/02/02 11:09;-100;353135 SPEEKS MOTORS;5541
12314560816;2018/02/02 11:09;-100;376623 NEWMARKET CONV;5541
12314566711;2018/02/02 11:09;-3410;382522 ULTRA CITY PIET;5499
12314565504;2018/02/02 11:09;-795.75;885730 HIGHVELD 1 STOP;5541
12314576036;2018/02/02 11:10;-59.6;043754 RAYMOR SERVICE;5499
12314574888;2018/02/02 11:10;-100.1;094689 KOLLEGE QUICK S;5541
12314578092;2018/02/02 11:10;-390.21;181023 BRYANSTON SERVI;5541
12314574803;2018/02/02 11:10;-500;284 - RAILWAY FURNISHE;5712
12314589859;2018/02/02 11:11;-169;@Home Stellenbosch;5719
12314585350;2018/02/02 11:11;-343.02;068766 CARNIVAL CITY S;5541
12314593135;2018/02/02 11:11;-300;616390 KENSINGTON GARD;5541
12314601505;2018/02/02 11:12;-200;908060 CBK TREK IN;5541
12314625983;2018/02/02 11:14;-500;901339 GRASMERE 1 STOP;5541
12370276722;2018/02/02 11:14;-200;938026 EDGEMEAD MOTORS;5541
12314636567;2018/02/02 11:15;-98;020569 WINGFIELD MOTOR;5541
